model_id,scenario_id,vintage_id,series_id,concept,unit,frequency,year,value,status,source_file,source_sheet,source_cell,method,data_status,source_value_type,reporting_role,parent_vintage_id,input_vintage_id,fr_ids,primary_source_file,primary_source_sheet,primary_source_cell,transformation
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_23,Gəlirlər,mln AZN,annual,2025,89901.52343385774,run_calculated,8 vərəq.xlsx,2.4.1.1.,P23,portable_original_workbook_formula;expected,original_formula_expected,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_23,Gəlirlər,mln AZN,annual,2026,96942.28711172078,run_calculated,8 vərəq.xlsx,2.4.1.1.,Q23,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_23,Gəlirlər,mln AZN,annual,2027,106100.77128414607,run_calculated,8 vərəq.xlsx,2.4.1.1.,R23,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_23,Gəlirlər,mln AZN,annual,2028,116811.34114787733,run_calculated,8 vərəq.xlsx,2.4.1.1.,S23,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_23,Gəlirlər,mln AZN,annual,2029,128573.35292297025,run_calculated,8 vərəq.xlsx,2.4.1.1.,T23,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_23,Gəlirlər,mln AZN,annual,2030,140165.6036753507,run_calculated,8 vərəq.xlsx,2.4.1.1.,U23,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2013,5.292362279130813,run_calculated,8 vərəq.xlsx,2.4.1.1.,D24,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2014,3.745075735604891,run_calculated,8 vərəq.xlsx,2.4.1.1.,E24,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2015,1.6808443209526303,run_calculated,8 vərəq.xlsx,2.4.1.1.,F24,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2016,-3.2911345403907006,run_calculated,8 vərəq.xlsx,2.4.1.1.,G24,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2017,-4.056838072770091,run_calculated,8 vərəq.xlsx,2.4.1.1.,H24,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2018,5.53362752031596,run_calculated,8 vərəq.xlsx,2.4.1.1.,I24,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2019,4.193134106898654,run_calculated,8 vərəq.xlsx,2.4.1.1.,J24,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2020,-4.425516996889229,run_calculated,8 vərəq.xlsx,2.4.1.1.,K24,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2021,-3.837349305046118,run_calculated,8 vərəq.xlsx,2.4.1.1.,L24,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2022,6.145709342816929,run_calculated,8 vərəq.xlsx,2.4.1.1.,M24,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2023,3.8204399496160306,run_calculated,8 vərəq.xlsx,2.4.1.1.,N24,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2024,4.071077429515839,run_calculated,8 vərəq.xlsx,2.4.1.1.,O24,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2025,6.340595895859963,run_calculated,8 vərəq.xlsx,2.4.1.1.,P24,portable_original_workbook_formula;expected,original_formula_expected,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2026,4.978357701133703,run_calculated,8 vərəq.xlsx,2.4.1.1.,Q24,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2027,4.170786558846203,run_calculated,8 vərəq.xlsx,2.4.1.1.,R24,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2028,3.1795251043186,run_calculated,8 vərəq.xlsx,2.4.1.1.,S24,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2029,2.804837813272897,run_calculated,8 vərəq.xlsx,2.4.1.1.,T24,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_24,real artım tempi,%,annual,2030,1.6907042801503422,run_calculated,8 vərəq.xlsx,2.4.1.1.,U24,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2013,28021.2,run_calculated,8 vərəq.xlsx,2.4.1.1.,D25,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2014,30799.6,run_calculated,8 vərəq.xlsx,2.4.1.1.,E25,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2015,34963.4,run_calculated,8 vərəq.xlsx,2.4.1.1.,F25,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2016,39775.0,run_calculated,8 vərəq.xlsx,2.4.1.1.,G25,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2017,44498.4,run_calculated,8 vərəq.xlsx,2.4.1.1.,H25,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2018,47557.2,run_calculated,8 vərəq.xlsx,2.4.1.1.,I25,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2019,51927.4,run_calculated,8 vərəq.xlsx,2.4.1.1.,J25,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2020,49826.4,run_calculated,8 vərəq.xlsx,2.4.1.1.,K25,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2021,55379.100000000006,run_calculated,8 vərəq.xlsx,2.4.1.1.,L25,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2022,66465.7,run_calculated,8 vərəq.xlsx,2.4.1.1.,M25,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2023,76442.9,run_calculated,8 vərəq.xlsx,2.4.1.1.,N25,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2024,81090.20000000001,run_calculated,8 vərəq.xlsx,2.4.1.1.,O25,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2025,86280.93494378668,run_calculated,8 vərəq.xlsx,2.4.1.1.,P25,portable_original_workbook_formula;expected,original_formula_expected,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2026,92937.55193265023,run_calculated,8 vərəq.xlsx,2.4.1.1.,Q25,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2027,101689.34515062637,run_calculated,8 vərəq.xlsx,2.4.1.1.,R25,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2028,112387.62217473635,run_calculated,8 vərəq.xlsx,2.4.1.1.,S25,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2029,123906.01402224149,run_calculated,8 vərəq.xlsx,2.4.1.1.,T25,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_25,Xərclər, mln AZN,annual,2030,134654.9823732681,run_calculated,8 vərəq.xlsx,2.4.1.1.,U25,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2013,9.738230585438544,run_calculated,8 vərəq.xlsx,2.4.1.1.,D26,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2014,8.50876459257953,run_calculated,8 vərəq.xlsx,2.4.1.1.,E26,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2015,9.14319784799514,run_calculated,8 vərəq.xlsx,2.4.1.1.,F26,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2016,1.171042579592779,run_calculated,8 vərəq.xlsx,2.4.1.1.,G26,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2017,-0.93986167529809,run_calculated,8 vərəq.xlsx,2.4.1.1.,H26,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2018,4.471119275276081,run_calculated,8 vərəq.xlsx,2.4.1.1.,I26,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2019,6.4223734253885425,run_calculated,8 vərəq.xlsx,2.4.1.1.,J26,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2020,-6.623127487531647,run_calculated,8 vərəq.xlsx,2.4.1.1.,K26,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2021,4.1650349469779115,run_calculated,8 vərəq.xlsx,2.4.1.1.,L26,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2022,5.372665344478378,run_calculated,8 vərəq.xlsx,2.4.1.1.,M26,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2023,5.708686408708431,run_calculated,8 vərəq.xlsx,2.4.1.1.,N26,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2024,3.7959292430079756,run_calculated,8 vərəq.xlsx,2.4.1.1.,O26,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2025,4.579133493115634,run_calculated,8 vərəq.xlsx,2.4.1.1.,P26,portable_original_workbook_formula;expected,original_formula_expected,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2026,4.864852406839873,run_calculated,8 vərəq.xlsx,2.4.1.1.,Q26,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2027,4.141753551862038,run_calculated,8 vərəq.xlsx,2.4.1.1.,R26,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2028,3.578612135074451,run_calculated,8 vərəq.xlsx,2.4.1.1.,S26,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2029,2.972556806193566,run_calculated,8 vərəq.xlsx,2.4.1.1.,T26,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_1_26,real artım tempi,%,annual,2030,1.372653366098291,run_calculated,8 vərəq.xlsx,2.4.1.1.,U26,portable_original_workbook_formula;forecast,original_formula_forecast,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_5_-7_30,Gəlirlər,mln AZN,annual,2013,37562.0,source_input,8 vərəq.xlsx,2.4.1.5.-7.,D30,preserved_original_source_literal;historical_source,source_historical,original_literal,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_5_-7_30,Gəlirlər,mln AZN,annual,2014,39472.2,source_input,8 vərəq.xlsx,2.4.1.5.-7.,E30,preserved_original_source_literal;historical_source,source_historical,original_literal,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_5_-7_30,Gəlirlər,mln AZN,annual,2015,41744.8,source_input,8 vərəq.xlsx,2.4.1.5.-7.,F30,preserved_original_source_literal;historical_source,source_historical,original_literal,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_5_-7_30,Gəlirlər,mln AZN,annual,2016,45395.1,source_input,8 vərəq.xlsx,2.4.1.5.-7.,G30,preserved_original_source_literal;historical_source,source_historical,original_literal,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_5_-7_30,Gəlirlər,mln AZN,annual,2017,49187.9,source_input,8 vərəq.xlsx,2.4.1.5.-7.,H30,preserved_original_source_literal;historical_source,source_historical,original_literal,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_5_-7_30,Gəlirlər,mln AZN,annual,2018,53103.7,run_calculated,8 vərəq.xlsx,2.4.1.5.-7.,I30,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_5_-7_30,Gəlirlər,mln AZN,annual,2019,56769.0,run_calculated,8 vərəq.xlsx,2.4.1.5.-7.,J30,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_5_-7_30,Gəlirlər,mln AZN,annual,2020,55754.100000000006,run_calculated,8 vərəq.xlsx,2.4.1.5.-7.,K30,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_5_-7_30,Gəlirlər,mln AZN,annual,2021,57206.8,run_calculated,8 vərəq.xlsx,2.4.1.5.-7.,L30,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_5_-7_30,Gəlirlər,mln AZN,annual,2022,69163.0,run_calculated,8 vərəq.xlsx,2.4.1.5.-7.,M30,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_5_-7_30,Gəlirlər,mln AZN,annual,2023,78124.2,run_calculated,8 vərəq.xlsx,2.4.1.5.-7.,N30,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
ministry_macro,baseline,ministry_supplied_original_2025_expected,statutory_2_4_1_5_-7_30,Gəlirlər,mln AZN,annual,2024,83093.4,run_calculated,8 vərəq.xlsx,2.4.1.5.-7.,O30,portable_original_workbook_formula;historical_source,source_historical,formula_calculated,statutory_template,ministry_supplied_original_2025_expected,,"[""FR8""]",,,,
