model_id,scenario_id,vintage_id,series_id,concept,unit,frequency,year,value,status,source_file,source_sheet,source_cell,method,data_status,source_value_type,reporting_role,parent_vintage_id,input_vintage_id,fr_ids,fr_id,error,coverage_scope,price_basis,unit_scale_unresolved,source_atom_id,caveat,primary_source_file,primary_source_sheet,primary_source_cell,transformation
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2014,1.0430173007,derived_model_history,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; no raw locator available,derived_model_history,,,,,"[""FR10""]",,,,,,,,,,,no raw locator available
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2015,1.1380661615,derived_model_history,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; no raw locator available,derived_model_history,,,,,"[""FR10""]",,,,,,,,,,,no raw locator available
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2016,1.7658935034,derived_model_history,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; no raw locator available,derived_model_history,,,,,"[""FR10""]",,,,,,,,,,,no raw locator available
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2017,1.9422979013,derived_model_history,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; no raw locator available,derived_model_history,,,,,"[""FR10""]",,,,,,,,,,,no raw locator available
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2018,2.0093499319,derived_model_history,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; no raw locator available,derived_model_history,,,,,"[""FR10""]",,,,,,,,,,,no raw locator available
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2019,1.9037410078,derived_model_history,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; no raw locator available,derived_model_history,,,,,"[""FR10""]",,,,,,,,,,,no raw locator available
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2020,1.9402105688,derived_model_history,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; no raw locator available,derived_model_history,,,,,"[""FR10""]",,,,,,,,,,,no raw locator available
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2021,2.012473967,derived_model_history,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; no raw locator available,derived_model_history,,,,,"[""FR10""]",,,,,,,,,,,no raw locator available
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2022,1.7928871909,derived_model_history,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; no raw locator available,derived_model_history,,,,,"[""FR10""]",,,,,,,,,,,no raw locator available
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2023,1.8383501882,derived_model_history,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; no raw locator available,derived_model_history,,,,,"[""FR10""]",,,,,,,,,,,no raw locator available
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2024,1.8399965471,derived_model_history,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; no raw locator available,derived_model_history,,,,,"[""FR10""]",,,,,,,,,,,no raw locator available
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2025,1.9210033813,derived_model_history,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; no raw locator available,derived_model_history,,,,,"[""FR10""]",,,,,,,,,,,no raw locator available
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2026,1.8664500389,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2027,1.8758166558,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2028,1.887756692,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2029,1.8766744622,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_eur_azn,Euro official average annual exchange rate (CBAR 2.16),AZN/EUR,annual,2030,1.8800826033,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn,"AZN/USD, annual average",AZN/USD,annual,2021,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer annual mean of monthly workbook observations,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_monthly.csv,Monetar sektoru,row=114;year=2021,data_layer annual mean of monthly workbook observations
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn,"AZN/USD, annual average",AZN/USD,annual,2022,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer annual mean of monthly workbook observations,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_monthly.csv,Monetar sektoru,row=114;year=2022,data_layer annual mean of monthly workbook observations
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn,"AZN/USD, annual average",AZN/USD,annual,2023,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer annual mean of monthly workbook observations,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_monthly.csv,Monetar sektoru,row=114;year=2023,data_layer annual mean of monthly workbook observations
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn,"AZN/USD, annual average",AZN/USD,annual,2024,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer annual mean of monthly workbook observations,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_monthly.csv,Monetar sektoru,row=114;year=2024,data_layer annual mean of monthly workbook observations
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn,"AZN/USD, annual average",AZN/USD,annual,2025,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer annual mean of monthly workbook observations,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/cache/wb_monthly.csv,Monetar sektoru,row=114;year=2025,data_layer annual mean of monthly workbook observations
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn,"AZN/USD, annual average",AZN/USD,annual,2026,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn,"AZN/USD, annual average",AZN/USD,annual,2027,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn,"AZN/USD, annual average",AZN/USD,annual,2028,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn,"AZN/USD, annual average",AZN/USD,annual,2029,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn,"AZN/USD, annual average",AZN/USD,annual,2030,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,1995,0.8828158922,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=1995,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,1996,0.8605152083,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=1996,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,1997,0.7973310061,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=1997,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,1998,0.7737576165,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=1998,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,1999,0.823636307,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=1999,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2000,0.894845542,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2000,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2001,0.9312913966,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2001,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2002,0.9721533602,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2002,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2003,0.9821477752,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2003,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2004,0.9826863095,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2004,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2005,0.9459336755,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2005,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2006,0.8927377599,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2006,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2007,0.8579387186,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2007,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2008,0.8216245776,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2008,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2009,0.8037749256,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2009,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2010,0.8026468312,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2010,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2011,0.7896857437,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2011,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2012,0.7856437943,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2012,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2013,0.7845465143,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2013,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2014,0.784357587,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2014,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2015,1.026141209,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2015,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2016,1.595877923,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2016,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2017,1.7211510029,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2017,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2018,1.7000182796,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2018,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2019,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2019,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2020,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2020,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2021,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2021,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2022,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2022,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2023,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2023,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2024,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2024,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2025,1.7,observed_source,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=actual; data_layer frozen panel observation; locator in provenance file,observed_source,,,,,"[""FR10""]",,,,,,,,models/oxlon/data/public_sources_provenance.csv,,series=fx_usd_azn_avg;year=2025,data_layer frozen panel observation; locator in provenance file
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2026,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
oxlon.corrected.20260917,baseline,oxlon-run-20260917T131252Z,fx_usd_azn_avg,US dollar official average annual exchange rate (CBAR 2.16),AZN/USD,annual,2027,1.7,model_forecast,models/oxlon/notebooks/FR10.ipynb,FR10 output,cell 31,OXLON pipeline; source=ours; kind=forecast; model estimate from notebook equations and governed assumptions; no single raw cell,model_forecast,,,,,"[""FR10""]",,,,,,,,,,,model estimate from notebook equations and governed assumptions; no single raw cell
